215.90015,,1
252.38159,,1
153.78381,,1
134.04639,,1
266.71851,,1
203.6532,,1
153.78381,,1
215.90015,,1
229.78455,,1
174.24731,,1
229.78455,,1
118.47632,,1
92.21484,,1
95.35693,,1
107.77283,,1
176.33716,,1
180.51697,,1
127.46729,,1
123.30005,,1
67.91919,,1
77.71033,,1
38.37366,,1
71.39929,,1
140.78235,,1
130.54932,,1
65.06445,,1
15,,1
15,,1
49.72998,,1
33.70789,,1
15,,1
54.2063,,1
38.39746,,1
15,,1
15,,1
57.15576,,1
100.40833,,1
99.4812,,1
20.37622,,1
75.82788,,1
63.34827,,1
67.06543,,1
52.41858,,1
15,,1
43.08704,,1
54.2063,,1
75.82788,,1
60.84912,,1
42.82617,,1
15,,1
15,,1
15,,1
15,,1
22.12354,,1
36.39746,,1
15,,1
15,,1
15,,1
15,,1
22.12354,,1
43.5343,,1
56.63391,,1
15,,1
15,,1
15,,1
15,,1
15,,1
15,,1
34.87915,,1
61.84534,,1
73.99316,,1
79.92468,,1
58.77722,,1
60.84912,,1
54.06384,,1
75.73315,,1
96.17017,,1
103.60559,,1
132.64758,,1
122.80042,,1
118.47632,,1
101.15076,,1
99.4812,,1
101.15076,,1
240.40417,,1
229.33191,,1
151.91455,,1
176.33716,,1
357.16199,,1
371.651,,1
310.47083,,1
243.66882,,1
266.71851,,1
147.20471,,1
153.78381,,1
140.93921,,1
150.04529,,1
192.49438,,1
120.84521,,1
140.31201,,1
118.47632,,1
84.24939,,1
43.08704,,1
67.63452,,1
15,,1
78.39795,,1
111.04089,,1
71.22449,,1
86.35425,,1
15,,1
15,,1
15,,1
15,,1
15,,1
43.66138,,1
15,,1
77.75195,,1
67.30579,,1
108.73669,,1
15,,1
22.14233,,1
15,,1
15,,1
15,,1
33.69263,,1
15,,1
62.78223,,1
63.6449,,1
69.87769,,1
122.75452,,1
136.84412,,1
31.3512,,1
67.06543,,1
111.85425,,1
184.69666,,1
152.18652,,1
239.31604,,1
328.18396,,1
388.16382,,1
333.81921,,1
343.29382,,1
291.9447,,1
183.7688,,1
216.26624,,1
202.01587,,1
276.33655,,1
276.33655,,1
244.75696,,1
264.35913,,1
266.71851,,1
355.15735,,1
353.15271,,1
420.08447,,1
763.26978,,1
1130.07495,,1
1351.19995,,1
1587.5979,,1
1684.038762,,1.05
1951.9233405,,1.05
2176.7063955,,1.05
2408.335734,,1.05
2563.3130145,,1.05
2216.31689,,1
1889.68774,,1
1623.46509,,1
1750.325388,,1.05
1796.505648,,1.05
1946.5259415,,1.05
2266.3106655,,1.05
2611.0434105,,1.05
2440.62646,,1
2363.625,,1
2155.61572,,1
2063.10596,,1
2117.4314,,1
2125.21167,,1
2108.92676,,1
2148.56445,,1
2156.43164,,1
2074.49902,,1
1977.46997,,1
1607.1377,,1
1411.33594,,1
1419.35474,,1
1499.00342,,1
1406.12036,,1
1339.68677,,1
1308.20996,,1
1274.9668,,1
1177.94434,,1
1203.99634,,1
1175.64893,,1
1135.67334,,1
1113.24487,,1
1100.48096,,1
1077.8374,,1
907.35181,,1
852.70386,,1
1018.69922,,1
1014.20703,,1
991.15015,,1
974.18774,,1
958.37939,,1
957.80664,,1
914.34326,,1
913.2793,,1
927.33228,,1
922.23193,,1
899.63208,,1
848.81226,,1
882.19214,,1
854.31274,,1
833.86841,,1
776.52881,,1
783.00781,,1
833.86841,,1
710.89502,,1
793.86035,,1
793.53247,,1
776.52881,,1
684.21069,,1
635.81885,,1
702.42896,,1
687.76733,,1
577.67969,,1
583.54858,,1
665.8291,,1
807.29663,,1
745.76099,,1
923.10376,,1
1041.1438,,1
1107.7876,,1
1112.75269,,1
1171.44385,,1
1168.45288,,1
1106.61694,,1
1086.61084,,1
1031.30371,,1
985.43384,,1
944.79199,,1
953.73486,,1
999.09692,,1
1060.29028,,1
1064.35986,,1
940.13745,,1
877.46802,,1
859.04688,,1
863.29541,,1
790.02441,,1
814.33521,,1
867.03247,,1
769.39404,,1
666.02026,,1
521.57532,,1
577.67969,,1
641.31836,,1
662.53125,,1
734.25781,,1
635.81885,,1
598.89258,,1
521.57532,,1
508.14111,,1
490.69983,,1
574.07373,,1
562.74268,,1
546.34534,,1
525.45593,,1
445.41833,,1
452.91589,,1
463.07397,,1
444.47888,,1
424.79858,,1
417.72754,,1
381.80908,,1
480.40808,,1
438.85413,,1
387.05872,,1
359.00244,,1
380.0592,,1
378.30933,,1
373.24902,,1
279.33154,,1
387.05872,,1
384.16528,,1
397.67212,,1
327.58533,,1
325.23279,,1
391.96716,,1
403.46252,,1
432.59961,,1
