 692 0.00000000E+00 0.00000000E+00 -0.699999988 0.00000000E+00 0.00000000E+00 0 0.00000000E+00 0.00000000E+00                               
 591 0.00000000E+00 0.00000000E+00 -0.699999988 0.00000000E+00 0.00000000E+00 0 0.00000000E+00 0.00000000E+00                               
 586 0.00000000E+00 0.00000000E+00 -0.577600002 0.00000000E+00 0.00000000E+00 0 0.00000000E+00 0.00000000E+00 H-Q_Wehr_0586.dat             
 5460 0.00000000E+00 0.00000000E+00 -1.00000000 0.00000000E+00 0.00000000E+00 0 0.00000000E+00 0.00000000E+00                               
 460 0.00000000E+00 0.00000000E+00 -0.577600002 0.00000000E+00 0.00000000E+00 0 0.00000000E+00 0.00000000E+00 H-Q_Wehr_0460.dat             
