 591 0.00000000E+00 4.00000000 -1.00000000 1.00000000 1.00000000 0 0.00000000E+00 0.00000000E+00                               
 478 0.00000000E+00 4.00000000 -0.577000022 1.00000000 1.00000000 0 0.00000000E+00 0.00000000E+00                               
 477 0.00000000E+00 4.00000000 -0.577000022 1.00000000 1.00000000 0 0.00000000E+00 0.00000000E+00                               
 476 0.00000000E+00 4.00000000 -0.577000022 1.00000000 1.00000000 0 0.00000000E+00 0.00000000E+00                               
 563 0.00000000E+00 4.00000000 -0.577000022 1.00000000 1.00000000 0 0.00000000E+00 0.00000000E+00                               
 541 0.00000000E+00 4.00000000 -0.577000022 1.00000000 1.00000000 0 0.00000000E+00 0.00000000E+00                               
