  599  29352.00    116.69     23.72     22.96     24.46      0.97      23.238      75.543
  599  29352.00    116.79     26.02     22.99     24.81      1.05      26.855      86.722
  599  29352.00    116.89     28.32     22.99     25.01      1.13      30.760      98.467
  599  29352.00    116.99     30.62     22.99     25.21      1.21      34.848     110.698
  599  29352.00    117.09     32.91     22.99     25.41      1.30      39.111     123.398
  599  29352.00    117.19     35.21     22.99     25.61      1.37      43.541     136.550
  599  29352.00    117.29     37.51     22.99     25.81      1.45      48.131     150.138
  599  29352.00    117.39     39.81     22.99     26.01      1.53      52.874     164.150
  599  29352.00    117.49     42.11     22.99     26.21      1.61      57.765     178.572
  599  29352.00    117.59     44.41     22.99     26.41      1.68      62.797     193.393
  599  29352.00    117.69     46.71     22.99     26.61      1.76      67.965     208.603
  599  29352.00    117.79     49.01     22.99     26.81      1.83      73.265     224.192
  599  29352.00    117.89     51.31     22.99     27.01      1.90      78.691     240.151
  599  29352.00    117.99     53.61     22.99     27.21      1.97      84.240     256.472
  599  29352.00    118.09     55.90     22.99     27.41      2.04      89.907     273.146
  599  29352.00    118.19     58.20     22.99     27.61      2.11      95.688     290.167
  599  29352.00    118.29     60.50     22.99     27.81      2.18     101.580     307.528
  599  29352.00    118.39     62.80     22.99     28.01      2.24     107.579     325.222
  599  29352.00    118.49     65.10     22.99     28.21      2.31     113.682     343.242
  599  29352.00    118.59     67.40     22.99     28.41      2.37     119.886     361.584
  599  29352.00    118.69     69.70     22.99     28.61      2.44     126.187     380.241
  599  29352.00    118.79     72.00     22.99     28.81      2.50     132.583     399.209
  599  29352.00    118.89     74.30     22.99     29.01      2.56     139.071     418.482
  598  29350.00    113.96      0.16      2.51      2.54      0.06       0.024       0.122
  598  29350.00    114.06      0.46      3.49      3.56      0.13       0.116       0.517
  598  29350.00    114.16      0.82      3.75      3.89      0.21       0.289       1.197
  598  29350.00    114.26      1.21      4.04      4.25      0.28       0.521       2.066
  598  29350.00    114.36      1.63      4.45      4.70      0.35       0.805       3.095
  598  29350.00    114.46      2.10      4.85      5.15      0.41       1.150       4.316
  598  29350.00    114.56      2.60      5.25      5.60      0.46       1.560       5.736
  598  29350.00    114.66      3.15      5.65      6.05      0.52       2.035       7.357
