 1222   2300.00    124.44    888.50    147.79    151.50      5.86    2889.539    6825.812
 1222   2300.00    124.72    930.01    148.74    152.60      6.09    3103.012    7286.445
 1222   2300.00    125.00    971.82    149.90    153.89      6.31    3320.205    7753.055
 1222   2300.00    125.28   1013.97    151.12    155.24      6.53    3542.976    8229.345
 1222   2300.00    125.56   1056.45    152.34    156.59      6.75    3771.989    8716.699
 1222   2300.00    125.84   1099.28    153.56    157.94      6.96    4007.343    9215.286
 1222   2300.00    126.12   1142.45    154.75    159.25      7.17    4249.480    9725.909
 1222   2300.00    126.40   1185.94    155.94    160.57      7.39    4497.721   10247.239
 1222   2300.00    126.68   1229.78    157.14    161.90      7.60    4752.004   10779.150
 1222   2300.00    126.96   1273.95    158.34    163.23      7.80    5012.469   11321.888
 1222   2300.00    127.24   1318.45    159.58    164.59      8.01    5278.455   11874.166
 1222   2300.00    127.52   1363.34    161.26    166.31      8.20    5542.887   12420.309
 1222   2300.00    127.80   1408.83    163.53    168.53      8.36    5802.908   12956.311
 1222   2300.00    128.08   1454.83    165.04    170.34      8.54    6078.763   13533.652
 1222   2300.00    128.36   1501.24    166.37    171.79      8.74    6369.308   14129.576
 1222   2300.00    128.64   1547.97    167.36    172.92      8.95    6673.662   14750.450
 1222   2300.00    128.92   1594.97    168.35    174.06      9.16    6984.225   15381.952
 1222   2300.00    129.20   1642.24    169.33    175.19      9.37    7301.061   16024.204
 1222   2300.00    129.48   1689.80    170.31    176.32      9.58    7624.170   16677.186
 1222   2300.00    129.76   1737.62    171.28    177.43      9.79    7953.636   17341.051
 1222   2300.00    130.04   1785.71    172.25    178.56     10.00    8289.064   18015.020
 1222   2300.00    130.32   1834.08    173.22    179.68     10.21    8630.436   18699.041
 1222   2300.00    130.60   1882.72    174.20    180.81     10.41    8977.729   19393.074
 1222   2300.00    130.88   1931.64    175.22    181.97     10.62    9329.977   20095.236
 1222   2300.00    131.16   1981.15    180.26    185.23     10.70    9617.323   20578.561
 1222   2300.00    131.44   2032.82    188.79    192.32     10.57    9790.769   20900.141
 1222   2300.00    131.72   2086.55    192.96    200.04     10.43    9960.972   21498.137
 1221   2200.00    111.19      7.14     34.48     34.49      0.21       2.497      10.174
 1221   2200.00    111.61     27.81     57.86     57.90      0.48      17.060      60.422
 1221   2200.00    112.02     53.67     65.40     65.49      0.82      47.004     152.350
 1221   2200.00    112.44     82.19     71.00     71.17      1.15      90.476     277.078
 1221   2200.00    112.86    112.89     76.00     76.25      1.48     146.646     431.086
 1221   2200.00    113.28    145.56     80.44     80.78      1.80     215.546     613.522
 1221   2200.00    113.69    179.95     84.21     84.65      2.13     297.491     824.195
 1221   2200.00    114.11    215.78     87.33     87.90      2.45     392.670    1062.699
 1221   2200.00    114.53    252.84     90.11     90.80      2.78     500.434    1326.992
 1221   2200.00    114.95    291.02     92.70     93.52      3.11     620.296    1615.629
